2	0.152967	-3.71411e+06	-1.8273e+06	-3.51226e+06	-0.88427	-0.43505	-0.836212	8.30238e-26	6.78352e-26	7.01403e-26	0.826704	1.54576e+06	2.47032e+06	931395	0.368021	0.588144	0.22175	-8.30238e-26	-6.78352e-26	-7.01403e-26	
2	0.152967	-3.89097e+06	-1.91431e+06	-3.6795e+06	-0.88427	-0.43505	-0.836212	7.56477e-26	6.18085e-26	6.39088e-26	0.826704	1.61937e+06	2.58795e+06	975745	0.368021	0.588144	0.22175	-7.56477e-26	-6.18085e-26	-6.39088e-26	
2	0.152967	-4.06782e+06	-2.00132e+06	-3.84674e+06	-0.88427	-0.43505	-0.836212	6.92127e-26	5.65507e-26	5.84723e-26	0.826704	1.69297e+06	2.70558e+06	1.0201e+06	0.368021	0.588144	0.22175	-6.92127e-26	-5.65507e-26	-5.84723e-26	
2	0.152967	-4.24468e+06	-2.08833e+06	-4.01398e+06	-0.88427	-0.43505	-0.836212	6.35651e-26	5.19363e-26	5.37011e-26	0.826704	1.76657e+06	2.82321e+06	1.06445e+06	0.368021	0.588144	0.22175	-6.35651e-26	-5.19363e-26	-5.37011e-26	
2	0.152967	-4.42153e+06	-2.17534e+06	-4.18123e+06	-0.88427	-0.43505	-0.836212	5.85816e-26	4.78645e-26	4.9491e-26	0.826704	1.84018e+06	2.94084e+06	1.1088e+06	0.368021	0.588144	0.22175	-5.85816e-26	-4.78645e-26	-4.9491e-26	
2	0.152967	-4.59838e+06	-2.26235e+06	-4.34847e+06	-0.88427	-0.43505	-0.836212	5.4162e-26	4.42534e-26	4.57572e-26	0.826704	1.91378e+06	3.05847e+06	1.15315e+06	0.368021	0.588144	0.22175	-5.4162e-26	-4.42534e-26	-4.57572e-26	
2	0.152967	-4.77524e+06	-2.34936e+06	-4.51571e+06	-0.88427	-0.43505	-0.836212	5.02243e-26	4.10361e-26	4.24305e-26	0.826704	1.98739e+06	3.17609e+06	1.1975e+06	0.368021	0.588144	0.22175	-5.02243e-26	-4.10361e-26	-4.24305e-26	
2	0.152967	-4.95209e+06	-2.43637e+06	-4.68295e+06	-0.88427	-0.43505	-0.836212	4.67009e-26	3.81573e-26	3.94539e-26	0.826704	2.06099e+06	3.29372e+06	1.24185e+06	0.368021	0.588144	0.22175	-4.67009e-26	-3.81573e-26	-3.94539e-26	
2	0.152967	-5.12895e+06	-2.52338e+06	-4.8502e+06	-0.88427	-0.43505	-0.836212	4.35357e-26	3.55711e-26	3.67799e-26	0.826704	2.13459e+06	3.41135e+06	1.2862e+06	0.368021	0.588144	0.22175	-4.35357e-26	-3.55711e-26	-3.67799e-26	
2	0.152967	-5.3058e+06	-2.61039e+06	-5.01744e+06	-0.88427	-0.43505	-0.836212	4.06817e-26	3.32393e-26	3.43687e-26	0.826704	2.2082e+06	3.52898e+06	1.33055e+06	0.368021	0.588144	0.22175	-4.06817e-26	-3.32393e-26	-3.43687e-26	
